#scientisst_nseq	scientisst_raw_AI1	scientisst_raw_AI2	scientisst_raw_AI3	scientisst_raw_AI4	scientisst_raw_AI5	scientisst_raw_AI6
6	234	395	737	866	0	0
7	1440	347	774	841	0	0
8	187	352	762	797	0	0
9	1123	384	734	768	0	0
10	223	413	721	752	0	0
11	1115	429	748	747	0	0
12	0	448	751	765	0	0
13	1227	471	737	795	0	0
14	1072	490	748	815	0	0
15	3398	516	755	827	0	0
0	1322	533	752	826	0	0
1	1087	545	742	811	0	0
2	212	547	743	789	0	0
3	1645	544	752	779	0	0
4	83	529	755	768	0	0
5	1163	525	752	771	0	0
6	0	521	742	784	0	0
7	1258	511	738	799	0	0
8	96	522	743	814	0	0
9	1231	527	746	816	0	0
10	92	529	742	799	0	0
11	1078	539	737	782	0	0
12	0	546	746	762	0	0
13	1600	553	750	752	0	0
14	293	565	750	752	0	0
15	1712	577	751	761	0	0
0	641	593	749	775	0	0
1	1641	592	752	785	0	0
2	681	592	755	786	0	0
3	1552	593	757	788	0	0
4	611	592	759	784	0	0
5	1814	592	762	769	0	0
6	931	595	754	757	0	0
7	1841	592	755	749	0	0
8	842	595	752	742	0	0
9	1851	592	748	741	0	0
10	690	587	744	751	0	0
11	1563	576	746	764	0	0
12	959	570	752	778	0	0
13	1627	565	752	786	0	0
14	859	570	752	788	0	0
15	1770	576	752	782	0	0
0	797	578	755	769	0	0
1	1742	583	753	754	0	0
2	816	590	752	751	0	0
3	1752	587	752	752	0	0
4	1213	587	752	766	0	0
5	1919	577	749	781	0	0
6	862	570	745	802	0	0
7	1806	560	749	809	0	0
8	732	557	755	807	0	0
9	2064	560	754	803	0	0
10	735	570	752	785	0	0
11	1915	579	752	781	0	0
12	965	586	747	784	0	0
13	2426	585	743	788	0	0
14	638	576	745	811	0	0
15	2017	565	752	825	0	0
0	936	563	756	843	0	0
1	1863	571	756	849	0	0
2	798	576	755	848	0	0
3	2174	586	755	848	0	0
4	830	591	751	841	0	0
5	1747	592	749	841	0	0
6	391	576	752	843	0	0
7	1401	566	749	850	0	0
8	1525	551	743	858	0	0
9	3671	538	746	859	0	0
10	2186	531	760	841	0	0
11	1455	541	773	821	0	0
12	432	561	777	784	0	0
13	1713	592	768	764	0	0
14	415	618	767	740	0	0
15	1372	630	762	720	0	0
0	944	626	766	698	0	0
1	1712	608	770	666	0	0
2	947	580	775	635	0	0
3	1814	560	780	617	0	0
4	880	559	770	601	0	0
5	1840	553	767	595	0	0
6	870	562	764	607	0	0
7	1783	570	763	615	0	0
8	961	576	763	624	0	0
9	1831	576	763	634	0	0
10	889	571	768	634	0	0
11	1775	571	767	631	0	0
12	848	576	766	629	0	0
13	1904	579	769	635	0	0
14	971	592	774	640	0	0
15	1591	609	781	652	0	0
0	1040	621	773	656	0	0
1	1586	621	761	661	0	0
2	1083	619	756	670	0	0
3	1588	598	758	673	0	0
4	928	576	762	678	0	0
5	1507	553	758	681	0	0
6	890	528	763	678	0	0
7	1406	523	771	671	0	0
8	1009	537	768	663	0	0
9	1504	561	766	660	0	0
10	990	592	766	657	0	0
11	1459	611	754	666	0	0
12	1253	615	748	678	0	0
13	1729	599	752	705	0	0
14	1136	576	771	738	0	0
15	1126	555	784	769	0	0
0	1065	544	771	780	0	0
1	947	546	751	762	0	0
2	842	560	748	726	0	0
3	991	575	762	701	0	0
4	840	582	784	690	0	0
5	1551	578	781	703	0	0
6	947	563	760	733	0	0
7	755	553	752	789	0	0
8	1040	531	759	856	0	0
9	771	528	782	911	0	0
10	292	537	783	929	0	0
11	535	554	766	927	0	0
12	55	570	737	909	0	0
13	789	567	737	877	0	0
14	368	557	752	852	0	0
15	1440	537	773	846	0	0
0	192	536	773	845	0	0
1	929	551	757	849	0	0
2	989	560	741	848	0	0
3	3028	563	740	843	0	0
4	2299	562	739	831	0	0
5	1769	560	742	825	0	0
6	522	558	752	820	0	0
7	1841	550	752	822	0	0
8	432	557	752	820	0	0
9	1591	569	750	819	0	0
10	343	579	752	816	0	0
11	1567	590	751	798	0	0
12	299	593	750	774	0	0
13	2047	592	750	746	0	0
14	242	592	752	720	0	0
15	1833	589	757	709	0	0
0	651	582	771	694	0	0
1	1908	578	777	693	0	0
2	944	578	770	690	0	0
3	1958	576	768	688	0	0
4	1265	578	773	689	0	0
5	1789	578	768	690	0	0
6	1288	582	759	685	0	0
7	2134	586	761	672	0	0
8	1406	575	770	656	0	0
9	2414	566	773	635	0	0
10	1326	559	768	615	0	0
11	2416	557	767	595	0	0
12	1590	558	766	586	0	0
13	2381	567	768	591	0	0
14	1689	589	767	598	0	0
15	2450	605	759	607	0	0
0	1808	622	753	609	0	0
1	2557	615	762	605	0	0
2	1915	601	774	592	0	0
3	2847	591	779	581	0	0
4	2042	590	772	578	0	0
5	2627	592	770	579	0	0
6	1897	597	765	588	0	0
7	2685	606	769	593	0	0
8	1807	617	770	609	0	0
9	2288	618	757	623	0	0
10	1919	615	749	624	0	0
11	2040	598	756	628	0	0
12	1856	589	769	639	0	0
13	2283	587	769	647	0	0
14	1814	593	757	656	0	0
15	1875	599	752	659	0	0
0	1875	603	753	658	0	0
1	2073	593	753	650	0	0
2	2129	586	752	639	0	0
3	2422	570	749	629	0	0
4	2085	562	754	633	0	0
5	2447	567	756	643	0	0
6	1937	581	752	660	0	0
7	2428	598	752	678	0	0
8	1590	621	765	694	0	0
9	2110	626	778	705	0	0
10	1477	628	768	713	0	0
11	865	624	750	710	0	0
12	2126	593	746	703	0	0
13	3353	554	751	699	0	0
14	2414	518	752	694	0	0
15	1474	496	750	695	0	0
0	321	499	742	707	0	0
1	590	536	743	716	0	0
2	0	560	747	720	0	0
3	0	572	752	730	0	0
4	0	563	750	736	0	0
5	0	548	745	752	0	0
6	0	524	754	767	0	0
7	0	503	773	784	0	0
8	0	519	773	798	0	0
9	0	555	768	809	0	0
10	0	593	768	816	0	0
11	0	624	769	826	0	0
12	0	634	769	843	0	0
13	0	625	767	864	0	0
14	0	601	759	893	0	0
15	721	573	754	925	0	0
0	0	539	752	944	0	0
1	1447	522	753	945	0	0
2	0	506	758	923	0	0
3	1265	518	753	880	0	0
4	13	524	749	828	0	0
5	1218	529	739	785	0	0
6	113	531	738	763	0	0
7	1321	539	739	768	0	0
8	331	534	743	789	0	0
9	1531	541	749	817	0	0
10	576	545	752	835	0	0
11	1905	559	752	841	0	0
12	149	567	754	830	0	0
13	1712	582	757	810	0	0
14	0	596	753	785	0	0
15	1622	610	745	767	0	0
0	431	609	750	745	0	0
1	1789	598	769	724	0	0
2	624	588	791	713	0	0
3	1919	587	788	703	0	0
4	798	592	768	694	0	0
5	2320	597	757	688	0	0
6	1283	587	768	686	0	0
7	2254	569	779	679	0	0
8	1238	556	783	671	0	0
9	2349	550	778	669	0	0
10	1348	548	767	668	0	0
11	2070	550	765	683	0	0
12	1462	555	764	661	0	0
13	2613	567	757	657	0	0
14	977	576	761	656	0	0
15	2169	589	769	655	0	0
0	1415	588	777	635	0	0
1	2167	598	769	614	0	0
2	1136	603	763	592	0	0
3	1870	610	762	563	0	0
4	757	610	765	545	0	0
5	1723	614	777	532	0	0
6	2261	625	770	528	0	0
7	3781	638	762	529	0	0
8	2081	649	769	542	0	0
9	1573	659	773	558	0	0
10	1238	671	773	565	0	0
11	1701	675	767	562	0	0
12	857	679	758	545	0	0
13	1602	669	762	526	0	0
14	681	654	777	508	0	0
15	1516	638	784	503	0	0
0	851	628	781	526	0	0
1	1599	631	768	554	0	0
2	1117	627	758	592	0	0
3	1983	624	754	640	0	0
4	1312	614	752	673	0	0
5	1812	607	748	693	0	0
6	1185	591	749	690	0	0
7	1519	573	759	686	0	0
8	1274	561	773	670	0	0
9	1709	574	769	657	0	0
10	1344	592	752	650	0	0
11	1724	606	735	647	0	0
12	1347	609	736	655	0	0
13	1319	592	756	674	0	0
14	1104	575	774	705	0	0
15	1293	573	763	736	0	0
0	864	574	749	759	0	0
1	1142	580	742	775	0	0
2	1079	580	752	775	0	0
3	1333	577	752	769	0	0
4	863	571	745	759	0	0
5	1399	559	746	763	0	0
6	752	548	757	770	0	0
7	1047	543	768	784	0	0
8	501	549	755	796	0	0
9	951	558	750	790	0	0
10	603	560	743	781	0	0
11	1275	560	747	755	0	0
12	752	558	755	737	0	0
13	1584	558	759	729	0	0
14	686	559	761	734	0	0
15	1353	566	755	747	0	0
0	572	570	765	757	0	0
1	1403	571	764	768	0	0
2	401	566	759	770	0	0
3	1578	566	752	764	0	0
4	973	560	753	746	0	0
5	1520	557	755	721	0	0
6	734	554	762	708	0	0
7	1611	555	758	688	0	0
8	824	559	762	688	0	0
9	1826	561	761	693	0	0
10	816	563	760	704	0	0
11	1629	573	753	714	0	0
12	478	576	753	723	0	0
13	1479	576	752	729	0	0
14	2531	574	757	723	0	0
15	3714	571	752	719	0	0
0	1411	576	752	715	0	0
1	1865	576	752	699	0	0
2	839	577	754	691	0	0
3	1874	575	757	689	0	0
4	958	574	753	691	0	0
5	1734	573	752	699	0	0
6	976	563	752	709	0	0
7	1779	561	757	721	0	0
8	1055	563	754	725	0	0
9	1738	572	752	731	0	0
10	1040	577	755	725	0	0
11	2036	581	756	721	0	0
12	1067	579	753	718	0	0
13	2009	577	755	709	0	0
14	1104	576	756	710	0	0
15	1856	571	757	705	0	0
0	1187	572	754	708	0	0
1	1903	574	752	709	0	0
2	1226	573	762	719	0	0
3	2160	570	761	719	0	0
4	1210	576	763	718	0	0
5	2169	575	759	719	0	0
6	1458	573	756	720	0	0
7	2177	569	756	721	0	0
8	1367	565	758	720	0	0
9	2191	565	754	720	0	0
10	1435	565	757	720	0	0
11	2409	563	755	717	0	0
12	1279	565	757	718	0	0
13	2248	566	753	711	0	0
14	1581	566	762	710	0	0
15	2047	563	761	711	0	0
0	1328	566	763	715	0	0
1	2304	565	755	720	0	0
2	1431	565	753	724	0	0
3	2154	563	759	736	0	0
4	1280	560	766	742	0	0
5	2093	560	759	746	0	0
6	1331	559	754	745	0	0
7	1947	560	766	737	0	0
8	1463	557	768	731	0	0
9	1968	550	755	720	0	0
10	1580	546	747	713	0	0
11	1856	545	738	713	0	0
12	1366	539	737	718	0	0
13	1721	541	737	725	0	0
14	1425	543	737	739	0	0
15	1861	548	734	745	0	0
0	1547	558	727	745	0	0
1	1772	563	727	745	0	0
2	1518	580	717	734	0	0
3	1685	590	713	726	0	0
4	1933	597	704	713	0	0
5	1687	599	714	705	0	0
6	1718	598	715	695	0	0
7	2751	611	689	699	0	0
8	3520	617	674	704	0	0
9	3138	624	655	714	0	0
10	1359	623	640	720	0	0
11	1431	613	620	721	0	0
12	1433	605	611	720	0	0
13	1657	588	619	715	0	0
14	1378	572	633	716	0	0
15	1407	569	641	717	0	0
0	1604	576	637	720	0	0
1	1622	601	629	720	0	0
2	1457	638	617	722	0	0
3	1811	669	606	720	0	0
4	2006	695	590	717	0	0
5	1916	714	580	709	0	0
6	2395	708	586	706	0	0
7	2541	696	607	707	0	0
8	2474	688	621	707	0	0
9	2850	687	621	710	0	0
10	3776	693	610	715	0	0
11	3070	711	586	711	0	0
12	3052	722	590	706	0	0
13	1715	742	554	709	0	0
14	2607	750	547	716	0	0
15	2155	745	562	722	0	0
0	2718	738	569	729	0	0
1	2119	740	569	738	0	0
2	2576	750	555	746	0	0
3	1917	752	549	742	0	0
4	2461	756	554	736	0	0
5	1685	765	560	730	0	0
6	2433	774	545	718	0	0
7	1877	791	529	709	0	0
8	2450	790	542	706	0	0
9	1584	786	558	706	0	0
10	2352	795	567	710	0	0
11	1544	798	569	715	0	0
12	2111	807	561	720	0	0
13	1623	818	560	720	0	0
14	2212	827	554	721	0	0
15	1568	832	550	720	0	0
0	2029	834	543	719	0	0
1	1169	835	529	717	0	0
2	2053	827	527	710	0	0
3	800	819	525	715	0	0
4	1995	814	527	719	0	0
5	844	798	534	721	0	0
6	2108	786	543	721	0	0
7	1166	782	551	720	0	0
8	1683	781	551	718	0	0
9	1150	786	555	715	0	0
10	1589	790	550	710	0	0
11	1117	791	554	709	0	0
12	1283	793	559	715	0	0
13	947	791	565	715	0	0
14	1294	790	561	721	0	0
15	941	793	569	722	0	0
0	870	784	576	728	0	0
1	329	777	576	731	0	0
2	1664	766	571	729	0	0
3	2594	752	569	718	0	0
4	3408	726	585	710	0	0
5	1407	704	592	702	0	0
6	1041	688	601	699	0	0
7	1040	674	598	701	0	0
8	801	667	590	707	0	0
9	553	670	592	720	0	0
10	347	666	585	732	0	0
11	448	656	606	743	0	0
12	0	652	598	746	0	0
13	117	656	604	749	0	0
14	0	650	609	747	0	0
15	144	627	640	752	0	0
0	0	615	657	757	0	0
1	146	608	649	762	0	0
2	0	604	636	767	0	0
3	157	592	638	770	0	0
4	0	592	654	770	0	0
5	0	586	672	774	0	0
6	0	582	688	778	0	0
7	69	573	699	782	0	0
8	0	563	706	791	0	0
9	0	553	720	793	0	0
10	0	543	741	795	0	0
11	0	544	743	785	0	0
12	0	543	746	781	0	0
13	0	561	759	790	0	0
14	0	597	752	787	0	0
15	0	623	779	799	0	0
0	0	629	829	815	0	0
1	0	613	880	819	0	0
2	0	599	879	820	0	0
3	0	591	859	832	0	0
4	0	559	855	848	0	0
5	0	551	848	877	0	0
6	0	571	851	893	0	0
7	1056	593	862	885	0	0
8	882	613	892	869	0	0
9	2819	611	926	852	0	0
10	946	615	939	830	0	0
11	2494	615	935	801	0	0
12	1440	598	944	781	0	0
13	3747	594	944	775	0	0
14	1805	607	926	784	0	0
15	3430	627	912	804	0	0
0	1375	641	914	821	0	0
1	3191	659	915	832	0	0
2	971	690	899	832	0	0
3	2791	718	900	826	0	0
4	439	730	915	813	0	0
5	2273	740	935	795	0	0
6	205	767	929	781	0	0
7	1694	781	920	771	0	0
8	0	784	917	768	0	0
9	587	786	911	767	0	0
10	0	789	913	774	0	0
11	0	784	945	782	0	0
12	0	771	982	782	0	0
13	0	758	992	774	0	0
14	0	752	975	761	0	0
15	0	735	954	752	0	0
0	0	731	934	747	0	0
1	0	750	912	750	0	0
2	0	765	912	753	0	0
3	0	784	942	763	0	0
4	0	800	975	769	0	0
5	74	816	1003	766	0	0
6	1326	823	1007	751	0	0
7	3768	821	994	732	0	0
8	1547	816	986	714	0	0
9	3783	810	976	702	0	0
10	1783	806	960	695	0	0
11	2989	798	961	706	0	0
12	0	786	972	730	0	0
13	1533	786	976	754	0	0
14	0	786	976	779	0	0
15	752	784	979	792	0	0
0	0	783	987	787	0	0
1	2660	784	1006	780	0	0
2	241	783	1012	767	0	0
3	3054	786	1002	750	0	0
4	1666	795	989	739	0	0
5	3401	789	989	725	0	0
6	3103	784	991	714	0	0
7	3375	778	992	705	0	0
8	1529	776	982	702	0	0
9	3153	758	976	694	0	0
10	666	752	970	704	0	0
11	3098	747	955	717	0	0
12	1282	739	941	747	0	0
13	3559	729	947	775	0	0
14	1407	719	960	799	0	0
15	3610	719	963	815	0	0
0	1569	705	954	823	0	0
1	3203	704	940	814	0	0
2	817	681	929	815	0	0
3	2479	673	926	807	0	0
4	179	651	929	793	0	0
5	1907	626	927	783	0	0
6	0	624	912	768	0	0
7	1723	625	885	755	0	0
8	0	613	867	751	0	0
9	0	611	855	752	0	0
10	0	605	848	762	0	0
11	0	591	848	784	0	0
12	0	579	839	804	0	0
13	0	577	816	817	0	0
14	0	578	803	826	0	0
15	0	577	797	829	0	0
0	0	576	786	822	0	0
1	0	583	791	823	0	0
2	0	597	789	816	0	0
3	0	599	773	803	0	0
4	0	602	761	784	0	0
5	2983	597	752	770	0	0
6	926	605	736	763	0	0
7	3776	611	719	757	0	0
8	2066	624	683	763	0	0
9	3776	631	659	768	0	0
10	1126	640	653	780	0	0
11	3777	642	654	787	0	0
12	1670	632	649	800	0	0
13	3776	624	637	807	0	0
14	3777	619	622	809	0	0
15	3776	607	613	800	0	0
0	3786	605	614	783	0	0
1	3776	607	612	753	0	0
2	3789	624	609	727	0	0
3	3776	634	604	706	0	0
4	3776	655	592	698	0	0
5	3777	673	585	701	0	0
6	1211	688	592	720	0	0
7	3564	702	598	741	0	0
8	0	719	595	773	0	0
9	936	737	575	793	0	0
10	0	751	560	803	0	0
11	160	757	563	813	0	0
12	0	753	576	806	0	0
13	819	753	595	790	0	0
14	0	759	597	760	0	0
15	0	771	577	730	0	0
0	0	783	557	702	0	0
1	0	786	526	688	0	0
2	0	797	489	674	0	0
3	0	794	479	662	0	0
4	0	771	515	655	0	0
5	0	752	547	655	0	0
6	0	752	549	658	0	0
7	0	768	529	674	0	0
8	0	785	496	692	0	0
9	0	800	483	710	0	0
10	0	805	489	724	0	0
11	3782	801	501	750	0	0
12	1339	798	511	765	0	0
13	3781	791	509	775	0	0
14	1862	790	503	783	0	0
15	3787	781	510	783	0	0
0	985	768	523	783	0	0
1	3786	755	529	777	0	0
2	0	736	546	763	0	0
3	0	697	595	739	0	0
4	0	733	535	739	0	0
5	0	720	554	707	0	0
6	0	730	564	688	0	0
7	0	704	592	678	0	0
8	0	704	601	687	0	0
9	0	707	614	690	0	0
10	0	715	610	703	0	0
11	0	718	606	720	0	0
12	0	721	608	734	0	0
13	0	720	606	742	0	0
14	0	722	599	751	0	0
15	0	721	596	752	0	0
0	0	697	603	755	0	0
1	0	683	609	752	0	0
2	0	656	626	752	0	0
3	0	624	653	754	0	0
4	0	597	673	759	0	0
5	0	592	670	768	0	0
6	0	593	663	775	0	0
7	0	607	645	783	0	0
8	0	609	625	781	0	0
9	3776	602	624	779	0	0
10	2967	585	647	771	0	0
11	3776	555	691	766	0	0
12	1594	533	720	770	0	0
13	3551	529	726	769	0	0
14	0	551	704	773	0	0
15	0	580	681	782	0	0
0	0	597	667	786	0	0
1	1523	613	686	785	0	0
2	0	621	720	789	0	0
3	3776	621	751	784	0	0
4	0	633	756	787	0	0
5	3783	636	752	799	0	0
6	3634	637	739	801	0	0
7	3778	625	736	809	0	0
8	3777	610	747	809	0	0
9	3776	592	773	814	0	0
10	3778	578	783	811	0	0
11	3776	563	784	810	0	0
12	3776	550	777	803	0	0
13	3788	528	757	793	0	0
14	3779	508	748	793	0	0
15	3776	496	746	784	0	0
0	3776	498	747	784	0	0
1	3787	499	750	784	0	0
2	3777	511	753	783	0	0
3	3777	529	757	784	0	0
4	3776	541	759	787	0	0
5	3782	558	758	789	0	0
6	3777	571	752	785	0	0
7	3789	571	755	784	0	0
8	3777	574	758	787	0	0
9	3786	574	767	784	0	0
10	3777	566	765	777	0	0
11	3789	562	765	769	0	0
12	3776	569	761	767	0	0
13	3783	581	765	769	0	0
14	3779	601	769	771	0	0
15	3776	617	772	774	0	0
0	3787	629	771	774	0	0
1	3781	645	770	770	0	0
2	3778	651	771	767	0	0
3	3787	656	771	763	0	0
4	0	659	772	758	0	0
5	3777	661	773	752	0	0
6	0	659	767	750	0	0
7	3776	662	765	752	0	0
8	0	671	765	749	0	0
9	3775	669	767	751	0	0
10	0	671	767	751	0	0
11	3776	673	765	754	0	0
12	0	666	758	763	0	0
13	3775	656	761	779	0	0
14	0	640	753	793	0	0
15	3777	623	750	797	0	0
0	0	607	748	804	0	0
1	3773	592	738	802	0	0
2	0	603	742	791	0	0
3	0	603	752	794	0	0
4	0	615	766	795	0	0
5	0	629	775	801	0	0
6	0	643	790	805	0	0
7	0	656	784	814	0	0
8	0	662	778	816	0	0
9	0	672	760	819	0	0
10	0	681	752	826	0	0
11	0	675	755	834	0	0
12	0	660	770	833	0	0
13	3774	637	787	833	0	0
14	0	603	803	818	0	0
15	3774	565	806	807	0	0
0	0	536	792	801	0	0
1	3777	473	787	786	0	0
2	0	481	775	786	0	0
3	3776	463	762	779	0	0
4	0	474	746	784	0	0
5	3776	509	724	786	0	0
6	0	530	736	804	0	0
7	3775	511	729	826	0	0
8	0	529	739	880	0	0
9	2918	531	778	874	0	0
10	0	521	807	878	0	0
11	1554	564	843	873	0	0
12	0	614	833	855	0	0
13	3771	559	796	796	0	0
14	0	545	775	798	0	0
15	0	506	807	718	0	0
0	0	546	794	719	0	0
1	0	528	811	790	0	0
2	0	570	805	827	0	0
3	0	557	820	756	0	0
4	0	0	1486	1021	0	0
5	0	690	622	686	0	0
6	0	526	688	633	0	0
7	0	601	610	782	0	0
8	0	541	599	777	0	0
9	0	460	346	898	0	0
10	0	642	623	704	0	0
11	0	587	656	663	0	0
12	0	559	720	721	0	0
13	0	553	764	763	0	0
14	0	580	744	773	0	0
15	0	551	773	763	0	0
0	0	566	779	755	0	0
1	0	590	796	731	0	0
2	0	592	803	733	0	0
3	0	602	800	742	0	0
4	0	595	803	753	0	0
5	0	498	656	689	0	0
6	0	550	752	770	0	0
7	0	638	765	759	0	0
8	0	535	730	758	0	0
9	0	563	755	758	0	0
10	0	592	755	758	0	0
11	0	555	753	752	0	0
12	0	577	754	754	0	0
13	0	577	766	752	0	0
14	0	560	752	752	0	0
15	0	576	755	753	0	0
0	0	578	755	753	0	0
1	0	574	752	754	0	0
2	0	577	754	751	0	0
3	0	570	763	752	0	0
4	0	568	768	753	0	0
5	0	574	759	752	0	0
6	0	575	764	754	0	0
7	0	566	759	753	0	0
8	0	576	761	752	0	0
9	0	571	762	752	0	0
10	0	573	765	752	0	0
11	0	574	761	754	0	0
12	0	567	763	755	0	0
13	0	570	763	752	0	0
14	0	571	763	752	0	0
15	0	574	761	752	0	0
0	0	572	762	755	0	0
1	0	572	759	752	0	0
2	0	570	763	753	0	0
3	0	573	762	752	0	0
4	0	569	764	756	0	0
5	0	569	761	753	0	0
6	0	571	759	752	0	0
7	0	573	762	752	0	0
8	0	572	763	752	0	0
9	0	575	761	752	0	0
10	0	571	761	752	0	0
11	0	570	768	752	0	0
12	0	573	759	758	0	0
13	0	571	762	752	0	0
14	0	568	765	753	0	0
15	0	570	761	752	0	0
0	0	567	761	752	0	0
1	0	576	762	752	0	0
2	0	571	763	752	0	0
3	0	569	762	753	0	0
4	0	571	763	752	0	0
5	0	571	761	752	0	0
6	0	571	764	753	0	0
7	0	575	763	752	0	0
8	0	570	764	754	0	0
9	0	569	766	752	0	0
10	0	569	762	753	0	0
11	0	571	765	752	0	0
12	0	576	763	755	0	0
13	0	573	764	752	0	0
14	0	569	762	753	0	0
15	0	570	764	753	0	0
0	0	570	763	752	0	0
1	0	570	765	751	0	0
2	0	574	763	753	0	0
3	0	568	761	752	0	0
4	0	576	759	752	0	0
5	0	576	759	754	0	0
6	0	571	762	753	0	0
7	0	570	759	753	0	0
8	0	567	763	753	0	0
9	0	566	762	752	0	0
10	0	573	759	752	0	0
11	0	574	761	749	0	0
12	0	571	763	752	0	0
13	0	570	761	752	0	0
14	0	571	761	752	0	0
15	0	573	759	752	0	0
0	0	574	763	752	0	0
1	0	575	762	752	0	0
2	0	571	763	752	0	0
3	0	569	762	752	0	0
4	0	570	763	752	0	0
5	0	575	758	752	0	0
6	0	572	762	752	0	0
7	0	570	761	752	0	0
8	0	570	761	753	0	0
9	0	573	760	752	0	0
10	0	574	763	752	0	0
11	0	572	765	754	0	0
12	0	568	762	753	0	0
13	0	570	761	752	0	0
14	0	576	763	752	0	0
15	0	573	762	754	0	0
0	0	571	759	752	0	0
1	0	572	761	752	0	0
2	0	574	761	752	0	0
3	0	573	765	755	0	0
4	0	573	764	753	0	0
5	0	574	761	753	0	0
6	0	570	766	752	0	0
7	0	574	763	751	0	0
8	0	570	762	752	0	0
9	0	575	763	752	0	0
10	0	583	761	752	0	0
11	0	561	759	752	0	0
12	0	570	768	754	0	0
13	0	571	762	752	0	0
14	0	574	763	752	0	0
15	0	574	765	752	0	0
0	0	561	762	751	0	0
1	0	574	763	752	0	0
2	0	570	761	751	0	0
3	0	574	760	752	0	0
4	0	576	762	752	0	0
5	0	573	757	755	0	0
6	0	568	765	753	0	0
7	0	565	764	752	0	0
8	0	573	763	752	0	0
9	0	573	763	752	0	0
10	0	571	761	752	0	0
11	0	569	762	752	0	0
12	0	567	765	752	0	0
13	0	570	759	752	0	0
14	0	574	763	752	0	0
15	0	571	765	751	0	0
0	0	570	758	752	0	0
1	0	566	762	752	0	0
2	0	572	763	752	0	0
3	0	572	762	752	0	0
4	0	571	759	752	0	0
5	0	569	761	755	0	0
6	0	572	759	753	0	0
7	0	571	759	752	0	0
8	0	574	759	752	0	0
9	0	570	762	752	0	0
10	0	570	761	753	0	0
11	0	567	765	752	0	0
12	0	573	762	752	0	0
13	0	569	760	752	0	0
14	0	576	759	752	0	0
15	0	570	759	753	0	0
0	0	571	762	753	0	0
1	0	570	759	752	0	0
2	0	570	762	752	0	0
3	0	574	761	752	0	0
4	0	572	763	752	0	0
5	0	574	763	753	0	0
6	0	571	763	752	0	0
7	0	572	763	752	0	0
8	0	576	762	754	0	0
9	0	570	762	752	0	0
10	0	571	763	752	0	0
11	0	571	760	752	0	0
12	0	569	759	752	0	0
13	0	571	760	754	0	0
14	0	571	763	753	0	0
15	0	572	763	752	0	0
0	0	571	762	752	0	0
1	0	571	758	752	0	0
2	0	576	766	752	0	0
3	0	572	759	753	0	0
4	0	571	761	752	0	0
5	0	572	765	752	0	0
6	0	573	762	754	0	0
7	0	572	761	753	0	0
8	0	570	762	752	0	0
9	0	572	760	752	0	0
10	0	574	761	752	0	0
11	0	571	759	752	0	0
12	0	572	762	753	0	0
13	0	573	765	753	0	0
14	0	571	763	753	0	0
15	0	572	761	753	0	0
0	0	573	761	753	0	0
1	0	575	765	754	0	0
2	0	569	762	752	0	0
3	0	573	760	751	0	0
4	0	570	760	752	0	0
5	0	571	761	751	0	0
6	0	571	762	752	0	0
7	0	574	761	752	0	0
8	0	575	762	752	0	0
9	0	572	761	752	0	0
10	0	571	762	752	0	0
11	0	575	759	752	0	0
12	0	571	762	752	0	0
13	0	576	762	752	0	0
14	0	569	763	754	0	0
15	0	571	762	754	0	0
0	0	571	763	752	0	0
1	0	571	765	752	0	0
2	0	571	759	752	0	0
3	0	569	759	752	0	0
4	0	572	761	752	0	0
5	0	572	764	752	0	0
6	0	569	763	754	0	0
7	0	570	763	752	0	0
8	0	571	763	752	0	0
9	0	572	761	752	0	0
10	0	571	766	752	0	0
11	0	573	759	752	0	0
12	0	575	759	752	0	0
13	0	572	762	751	0	0
14	0	571	766	752	0	0
15	0	575	760	752	0	0
0	0	570	762	752	0	0
1	0	567	762	752	0	0
2	0	572	763	752	0	0
3	0	575	759	752	0	0
4	0	570	765	752	0	0
5	0	575	761	752	0	0
6	0	573	762	753	0	0
7	0	571	762	752	0	0
8	0	570	762	755	0	0
9	0	570	761	753	0	0
10	0	571	763	752	0	0
11	0	574	766	751	0	0
12	0	567	763	751	0	0
13	0	575	765	752	0	0
14	0	572	762	752	0	0
15	0	571	762	752	0	0
0	0	570	764	753	0	0
1	0	573	760	753	0	0
2	0	573	761	751	0	0
3	0	571	761	752	0	0
4	0	570	761	752	0	0
5	0	571	762	752	0	0
6	0	573	763	752	0	0
7	0	570	763	752	0	0
8	0	571	766	754	0	0
9	0	571	763	752	0	0
10	0	571	763	752	0	0
11	0	571	763	752	0	0
12	0	569	762	758	0	0
13	0	573	763	752	0	0
14	0	573	765	756	0	0
15	0	573	761	752	0	0
0	0	570	761	752	0	0
1	0	573	759	751	0	0
2	0	570	762	752	0	0
3	0	571	761	752	0	0
4	0	573	763	752	0	0
5	0	574	761	752	0	0
6	0	571	763	752	0	0
7	0	569	762	752	0	0
8	0	574	763	752	0	0
9	0	571	763	752	0	0
10	0	573	765	752	0	0
11	0	571	763	752	0	0
